date_key,date,year,month,day,weekday,hour
20241028,2024-10-28 23:17:00,2024,10,28,Monday,23
20241028,2024-10-28 23:19:00,2024,10,28,Monday,23
20241028,2024-10-28 23:21:00,2024,10,28,Monday,23
20241028,2024-10-28 23:23:00,2024,10,28,Monday,23
20241029,2024-10-29 00:00:00,2024,10,29,Tuesday,0
20241029,2024-10-29 01:00:00,2024,10,29,Tuesday,1
20241029,2024-10-29 01:35:00,2024,10,29,Tuesday,1
20241029,2024-10-29 01:40:00,2024,10,29,Tuesday,1
20241029,2024-10-29 01:45:00,2024,10,29,Tuesday,1
20241029,2024-10-29 01:50:00,2024,10,29,Tuesday,1
20241029,2024-10-29 01:58:00,2024,10,29,Tuesday,1
20241029,2024-10-29 02:24:00,2024,10,29,Tuesday,2
20241029,2024-10-29 02:35:00,2024,10,29,Tuesday,2
20241029,2024-10-29 03:25:00,2024,10,29,Tuesday,3
20241029,2024-10-29 03:27:00,2024,10,29,Tuesday,3
20241029,2024-10-29 03:31:00,2024,10,29,Tuesday,3
20241029,2024-10-29 03:57:00,2024,10,29,Tuesday,3
20241029,2024-10-29 04:17:00,2024,10,29,Tuesday,4
20241029,2024-10-29 04:18:00,2024,10,29,Tuesday,4
20241029,2024-10-29 04:25:00,2024,10,29,Tuesday,4
20241029,2024-10-29 04:29:00,2024,10,29,Tuesday,4
20241029,2024-10-29 04:38:00,2024,10,29,Tuesday,4
20241029,2024-10-29 05:10:00,2024,10,29,Tuesday,5
20241029,2024-10-29 05:23:00,2024,10,29,Tuesday,5
20241029,2024-10-29 06:42:00,2024,10,29,Tuesday,6
20241029,2024-10-29 07:41:00,2024,10,29,Tuesday,7
20241029,2024-10-29 07:46:00,2024,10,29,Tuesday,7
20241029,2024-10-29 07:52:00,2024,10,29,Tuesday,7
20241029,2024-10-29 08:00:00,2024,10,29,Tuesday,8
20241029,2024-10-29 08:42:00,2024,10,29,Tuesday,8
20241029,2024-10-29 08:48:00,2024,10,29,Tuesday,8
20241029,2024-10-29 09:01:00,2024,10,29,Tuesday,9
20241029,2024-10-29 09:21:00,2024,10,29,Tuesday,9
20241029,2024-10-29 09:39:00,2024,10,29,Tuesday,9
20241029,2024-10-29 09:45:00,2024,10,29,Tuesday,9
20241029,2024-10-29 09:47:00,2024,10,29,Tuesday,9
20241029,2024-10-29 09:53:00,2024,10,29,Tuesday,9
20241029,2024-10-29 09:54:00,2024,10,29,Tuesday,9
20241029,2024-10-29 09:55:00,2024,10,29,Tuesday,9
20241029,2024-10-29 09:57:00,2024,10,29,Tuesday,9
20241029,2024-10-29 10:07:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:11:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:25:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:26:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:28:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:29:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:34:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:35:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:39:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:40:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:49:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:50:00,2024,10,29,Tuesday,10
20241029,2024-10-29 10:52:00,2024,10,29,Tuesday,10
20241029,2024-10-29 11:00:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:12:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:14:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:15:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:23:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:25:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:30:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:31:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:44:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:46:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:48:00,2024,10,29,Tuesday,11
20241029,2024-10-29 11:55:00,2024,10,29,Tuesday,11
20241029,2024-10-29 12:10:00,2024,10,29,Tuesday,12
20241029,2024-10-29 12:22:00,2024,10,29,Tuesday,12
20241029,2024-10-29 12:30:00,2024,10,29,Tuesday,12
20241029,2024-10-29 12:32:00,2024,10,29,Tuesday,12
20241029,2024-10-29 12:35:00,2024,10,29,Tuesday,12
20241029,2024-10-29 12:39:00,2024,10,29,Tuesday,12
20241029,2024-10-29 12:46:00,2024,10,29,Tuesday,12
20241029,2024-10-29 12:48:00,2024,10,29,Tuesday,12
20241029,2024-10-29 12:53:00,2024,10,29,Tuesday,12
20241029,2024-10-29 13:00:00,2024,10,29,Tuesday,13
20241029,2024-10-29 13:03:00,2024,10,29,Tuesday,13
20241029,2024-10-29 13:20:00,2024,10,29,Tuesday,13
20241029,2024-10-29 13:32:00,2024,10,29,Tuesday,13
20241029,2024-10-29 13:37:00,2024,10,29,Tuesday,13
20241029,2024-10-29 13:41:00,2024,10,29,Tuesday,13
20241029,2024-10-29 13:43:00,2024,10,29,Tuesday,13
20241029,2024-10-29 13:52:00,2024,10,29,Tuesday,13
20241029,2024-10-29 14:04:00,2024,10,29,Tuesday,14
20241029,2024-10-29 14:19:00,2024,10,29,Tuesday,14
20241029,2024-10-29 15:27:00,2024,10,29,Tuesday,15
20241029,2024-10-29 16:16:00,2024,10,29,Tuesday,16
20241029,2024-10-29 16:17:00,2024,10,29,Tuesday,16
20241029,2024-10-29 16:27:00,2024,10,29,Tuesday,16
20241029,2024-10-29 16:28:00,2024,10,29,Tuesday,16
20241029,2024-10-29 16:53:00,2024,10,29,Tuesday,16
20241029,2024-10-29 17:04:00,2024,10,29,Tuesday,17
20241029,2024-10-29 17:06:00,2024,10,29,Tuesday,17
20241029,2024-10-29 17:07:00,2024,10,29,Tuesday,17
20241029,2024-10-29 17:11:00,2024,10,29,Tuesday,17
20241029,2024-10-29 17:18:00,2024,10,29,Tuesday,17
20241029,2024-10-29 17:30:00,2024,10,29,Tuesday,17
20241029,2024-10-29 17:39:00,2024,10,29,Tuesday,17
20241029,2024-10-29 18:03:00,2024,10,29,Tuesday,18
20241029,2024-10-29 18:09:00,2024,10,29,Tuesday,18
20241029,2024-10-29 18:13:00,2024,10,29,Tuesday,18
20241029,2024-10-29 18:21:00,2024,10,29,Tuesday,18
20241029,2024-10-29 18:32:00,2024,10,29,Tuesday,18
20241029,2024-10-29 18:58:00,2024,10,29,Tuesday,18
20241029,2024-10-29 19:12:00,2024,10,29,Tuesday,19
20241029,2024-10-29 19:17:00,2024,10,29,Tuesday,19
20241029,2024-10-29 19:30:00,2024,10,29,Tuesday,19
20241029,2024-10-29 19:49:00,2024,10,29,Tuesday,19
20241029,2024-10-29 20:26:00,2024,10,29,Tuesday,20
20241029,2024-10-29 20:27:00,2024,10,29,Tuesday,20
20241029,2024-10-29 20:50:00,2024,10,29,Tuesday,20
20241029,2024-10-29 21:00:00,2024,10,29,Tuesday,21
20241029,2024-10-29 22:19:00,2024,10,29,Tuesday,22
20241029,2024-10-29 22:49:00,2024,10,29,Tuesday,22
20241029,2024-10-29 23:04:00,2024,10,29,Tuesday,23
20241029,2024-10-29 23:18:00,2024,10,29,Tuesday,23
20241029,2024-10-29 23:20:00,2024,10,29,Tuesday,23
20241029,2024-10-29 23:21:00,2024,10,29,Tuesday,23
20241029,2024-10-29 23:41:00,2024,10,29,Tuesday,23
20241030,2024-10-30 00:00:00,2024,10,30,Wednesday,0
20241030,2024-10-30 00:35:00,2024,10,30,Wednesday,0
20241030,2024-10-30 00:45:00,2024,10,30,Wednesday,0
20241030,2024-10-30 01:00:00,2024,10,30,Wednesday,1
20241030,2024-10-30 01:04:00,2024,10,30,Wednesday,1
20241030,2024-10-30 01:39:00,2024,10,30,Wednesday,1
20241030,2024-10-30 01:42:00,2024,10,30,Wednesday,1
20241030,2024-10-30 01:46:00,2024,10,30,Wednesday,1
20241030,2024-10-30 01:51:00,2024,10,30,Wednesday,1
20241030,2024-10-30 01:55:00,2024,10,30,Wednesday,1
20241030,2024-10-30 01:56:00,2024,10,30,Wednesday,1
20241030,2024-10-30 02:08:00,2024,10,30,Wednesday,2
20241030,2024-10-30 02:33:00,2024,10,30,Wednesday,2
20241030,2024-10-30 03:01:00,2024,10,30,Wednesday,3
20241030,2024-10-30 03:13:00,2024,10,30,Wednesday,3
20241030,2024-10-30 03:16:00,2024,10,30,Wednesday,3
20241030,2024-10-30 03:48:00,2024,10,30,Wednesday,3
20241030,2024-10-30 04:11:00,2024,10,30,Wednesday,4
20241030,2024-10-30 04:24:00,2024,10,30,Wednesday,4
20241030,2024-10-30 04:25:00,2024,10,30,Wednesday,4
20241030,2024-10-30 04:26:00,2024,10,30,Wednesday,4
20241030,2024-10-30 04:57:00,2024,10,30,Wednesday,4
20241030,2024-10-30 06:50:00,2024,10,30,Wednesday,6
20241030,2024-10-30 07:30:00,2024,10,30,Wednesday,7
20241030,2024-10-30 07:37:00,2024,10,30,Wednesday,7
20241030,2024-10-30 08:19:00,2024,10,30,Wednesday,8
20241030,2024-10-30 08:26:00,2024,10,30,Wednesday,8
20241030,2024-10-30 08:28:00,2024,10,30,Wednesday,8
20241030,2024-10-30 08:29:00,2024,10,30,Wednesday,8
20241030,2024-10-30 08:50:00,2024,10,30,Wednesday,8
20241030,2024-10-30 08:59:00,2024,10,30,Wednesday,8
20241030,2024-10-30 09:11:00,2024,10,30,Wednesday,9
20241030,2024-10-30 09:14:00,2024,10,30,Wednesday,9
20241030,2024-10-30 09:30:00,2024,10,30,Wednesday,9
20241030,2024-10-30 09:31:00,2024,10,30,Wednesday,9
20241030,2024-10-30 09:42:00,2024,10,30,Wednesday,9
20241030,2024-10-30 09:53:00,2024,10,30,Wednesday,9
20241030,2024-10-30 10:00:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:06:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:10:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:22:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:25:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:28:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:30:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:38:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:40:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:41:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:45:00,2024,10,30,Wednesday,10
20241030,2024-10-30 10:50:00,2024,10,30,Wednesday,10
20241030,2024-10-30 11:00:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:06:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:08:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:09:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:16:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:20:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:21:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:23:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:24:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:26:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:29:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:33:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:34:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:36:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:37:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:38:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:42:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:57:00,2024,10,30,Wednesday,11
20241030,2024-10-30 11:58:00,2024,10,30,Wednesday,11
20241030,2024-10-30 12:15:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:20:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:25:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:30:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:41:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:42:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:45:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:48:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:51:00,2024,10,30,Wednesday,12
20241030,2024-10-30 12:55:00,2024,10,30,Wednesday,12
20241030,2024-10-30 13:00:00,2024,10,30,Wednesday,13
20241030,2024-10-30 13:42:00,2024,10,30,Wednesday,13
20241030,2024-10-30 13:56:00,2024,10,30,Wednesday,13
20241030,2024-10-30 13:58:00,2024,10,30,Wednesday,13
20241030,2024-10-30 13:59:00,2024,10,30,Wednesday,13
20241030,2024-10-30 14:04:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:06:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:07:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:08:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:11:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:12:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:13:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:15:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:16:00,2024,10,30,Wednesday,14
20241030,2024-10-30 14:17:00,2024,10,30,Wednesday,14
20241030,2024-10-30 15:30:00,2024,10,30,Wednesday,15
20241030,2024-10-30 15:42:00,2024,10,30,Wednesday,15
20241030,2024-10-30 16:06:00,2024,10,30,Wednesday,16
20241030,2024-10-30 16:18:00,2024,10,30,Wednesday,16
20241030,2024-10-30 16:59:00,2024,10,30,Wednesday,16
20241030,2024-10-30 17:07:00,2024,10,30,Wednesday,17
20241030,2024-10-30 17:16:00,2024,10,30,Wednesday,17
20241030,2024-10-30 17:41:00,2024,10,30,Wednesday,17
20241030,2024-10-30 17:50:00,2024,10,30,Wednesday,17
20241030,2024-10-30 18:05:00,2024,10,30,Wednesday,18
20241030,2024-10-30 18:24:00,2024,10,30,Wednesday,18
20241030,2024-10-30 18:25:00,2024,10,30,Wednesday,18
20241030,2024-10-30 18:33:00,2024,10,30,Wednesday,18
20241030,2024-10-30 18:37:00,2024,10,30,Wednesday,18
20241030,2024-10-30 18:43:00,2024,10,30,Wednesday,18
20241030,2024-10-30 19:07:00,2024,10,30,Wednesday,19
20241030,2024-10-30 19:11:00,2024,10,30,Wednesday,19
20241030,2024-10-30 19:26:00,2024,10,30,Wednesday,19
20241030,2024-10-30 19:41:00,2024,10,30,Wednesday,19
20241030,2024-10-30 19:44:00,2024,10,30,Wednesday,19
20241030,2024-10-30 19:51:00,2024,10,30,Wednesday,19
20241030,2024-10-30 20:15:00,2024,10,30,Wednesday,20
20241030,2024-10-30 20:26:00,2024,10,30,Wednesday,20
20241030,2024-10-30 20:39:00,2024,10,30,Wednesday,20
20241030,2024-10-30 20:43:00,2024,10,30,Wednesday,20
20241030,2024-10-30 20:48:00,2024,10,30,Wednesday,20
20241030,2024-10-30 20:54:00,2024,10,30,Wednesday,20
20241030,2024-10-30 21:15:00,2024,10,30,Wednesday,21
20241030,2024-10-30 21:26:00,2024,10,30,Wednesday,21
20241030,2024-10-30 21:27:00,2024,10,30,Wednesday,21
20241030,2024-10-30 21:29:00,2024,10,30,Wednesday,21
20241030,2024-10-30 21:32:00,2024,10,30,Wednesday,21
20241030,2024-10-30 22:18:00,2024,10,30,Wednesday,22
20241030,2024-10-30 23:02:00,2024,10,30,Wednesday,23
20241030,2024-10-30 23:27:00,2024,10,30,Wednesday,23
20241031,2024-10-31 00:00:00,2024,10,31,Thursday,0
20241031,2024-10-31 00:06:00,2024,10,31,Thursday,0
20241031,2024-10-31 00:10:00,2024,10,31,Thursday,0
20241031,2024-10-31 00:14:00,2024,10,31,Thursday,0
20241031,2024-10-31 00:25:00,2024,10,31,Thursday,0
20241031,2024-10-31 00:45:00,2024,10,31,Thursday,0
20241031,2024-10-31 00:51:00,2024,10,31,Thursday,0
20241031,2024-10-31 00:54:00,2024,10,31,Thursday,0
20241031,2024-10-31 01:00:00,2024,10,31,Thursday,1
20241031,2024-10-31 01:15:00,2024,10,31,Thursday,1
20241031,2024-10-31 01:20:00,2024,10,31,Thursday,1
20241031,2024-10-31 01:30:00,2024,10,31,Thursday,1
20241031,2024-10-31 01:38:00,2024,10,31,Thursday,1
20241031,2024-10-31 01:49:00,2024,10,31,Thursday,1
20241031,2024-10-31 02:04:00,2024,10,31,Thursday,2
20241031,2024-10-31 02:10:00,2024,10,31,Thursday,2
20241031,2024-10-31 02:11:00,2024,10,31,Thursday,2
20241031,2024-10-31 02:30:00,2024,10,31,Thursday,2
20241031,2024-10-31 03:20:00,2024,10,31,Thursday,3
20241031,2024-10-31 03:40:00,2024,10,31,Thursday,3
20241031,2024-10-31 03:45:00,2024,10,31,Thursday,3
20241031,2024-10-31 03:46:00,2024,10,31,Thursday,3
20241031,2024-10-31 03:52:00,2024,10,31,Thursday,3
20241031,2024-10-31 03:55:00,2024,10,31,Thursday,3
20241031,2024-10-31 04:31:00,2024,10,31,Thursday,4
20241031,2024-10-31 05:05:00,2024,10,31,Thursday,5
20241031,2024-10-31 05:15:00,2024,10,31,Thursday,5
20241031,2024-10-31 05:20:00,2024,10,31,Thursday,5
20241031,2024-10-31 05:24:00,2024,10,31,Thursday,5
20241031,2024-10-31 07:31:00,2024,10,31,Thursday,7
20241031,2024-10-31 07:53:00,2024,10,31,Thursday,7
20241031,2024-10-31 08:56:00,2024,10,31,Thursday,8
20241031,2024-10-31 08:58:00,2024,10,31,Thursday,8
20241031,2024-10-31 09:22:00,2024,10,31,Thursday,9
20241031,2024-10-31 09:26:00,2024,10,31,Thursday,9
20241031,2024-10-31 09:29:00,2024,10,31,Thursday,9
20241031,2024-10-31 09:32:00,2024,10,31,Thursday,9
20241031,2024-10-31 09:35:00,2024,10,31,Thursday,9
20241031,2024-10-31 09:45:00,2024,10,31,Thursday,9
20241031,2024-10-31 09:50:00,2024,10,31,Thursday,9
20241031,2024-10-31 09:51:00,2024,10,31,Thursday,9
20241031,2024-10-31 09:59:00,2024,10,31,Thursday,9
20241031,2024-10-31 10:04:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:11:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:15:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:27:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:35:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:38:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:40:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:42:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:45:00,2024,10,31,Thursday,10
20241031,2024-10-31 10:56:00,2024,10,31,Thursday,10
20241031,2024-10-31 11:00:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:01:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:02:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:05:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:06:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:07:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:12:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:17:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:19:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:20:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:21:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:23:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:24:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:25:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:40:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:43:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:48:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:53:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:55:00,2024,10,31,Thursday,11
20241031,2024-10-31 11:57:00,2024,10,31,Thursday,11
20241031,2024-10-31 12:00:00,2024,10,31,Thursday,12
20241031,2024-10-31 12:12:00,2024,10,31,Thursday,12
20241031,2024-10-31 12:15:00,2024,10,31,Thursday,12
20241031,2024-10-31 12:21:00,2024,10,31,Thursday,12
20241031,2024-10-31 12:28:00,2024,10,31,Thursday,12
20241031,2024-10-31 12:40:00,2024,10,31,Thursday,12
20241031,2024-10-31 12:55:00,2024,10,31,Thursday,12
20241031,2024-10-31 13:08:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:38:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:41:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:42:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:49:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:51:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:52:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:54:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:57:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:58:00,2024,10,31,Thursday,13
20241031,2024-10-31 13:59:00,2024,10,31,Thursday,13
20241031,2024-10-31 16:40:00,2024,10,31,Thursday,16
20241031,2024-10-31 17:11:00,2024,10,31,Thursday,17
20241031,2024-10-31 17:15:00,2024,10,31,Thursday,17
20241031,2024-10-31 17:59:00,2024,10,31,Thursday,17
20241031,2024-10-31 18:03:00,2024,10,31,Thursday,18
20241031,2024-10-31 18:04:00,2024,10,31,Thursday,18
20241031,2024-10-31 18:08:00,2024,10,31,Thursday,18
20241031,2024-10-31 18:24:00,2024,10,31,Thursday,18
20241031,2024-10-31 18:27:00,2024,10,31,Thursday,18
20241031,2024-10-31 18:50:00,2024,10,31,Thursday,18
20241031,2024-10-31 18:53:00,2024,10,31,Thursday,18
20241031,2024-10-31 19:11:00,2024,10,31,Thursday,19
20241031,2024-10-31 19:22:00,2024,10,31,Thursday,19
20241031,2024-10-31 19:45:00,2024,10,31,Thursday,19
20241031,2024-10-31 19:55:00,2024,10,31,Thursday,19
20241031,2024-10-31 19:59:00,2024,10,31,Thursday,19
20241031,2024-10-31 20:07:00,2024,10,31,Thursday,20
20241031,2024-10-31 20:17:00,2024,10,31,Thursday,20
20241031,2024-10-31 20:27:00,2024,10,31,Thursday,20
20241031,2024-10-31 21:07:00,2024,10,31,Thursday,21
20241031,2024-10-31 21:10:00,2024,10,31,Thursday,21
20241031,2024-10-31 21:11:00,2024,10,31,Thursday,21
20241031,2024-10-31 21:14:00,2024,10,31,Thursday,21
20241031,2024-10-31 21:18:00,2024,10,31,Thursday,21
20241031,2024-10-31 21:46:00,2024,10,31,Thursday,21
20241031,2024-10-31 21:51:00,2024,10,31,Thursday,21
20241031,2024-10-31 21:56:00,2024,10,31,Thursday,21
20241031,2024-10-31 22:14:00,2024,10,31,Thursday,22
20241031,2024-10-31 23:29:00,2024,10,31,Thursday,23
20241101,2024-11-01 00:00:00,2024,11,1,Friday,0
20241101,2024-11-01 00:04:00,2024,11,1,Friday,0
20241101,2024-11-01 00:25:00,2024,11,1,Friday,0
20241101,2024-11-01 00:45:00,2024,11,1,Friday,0
20241101,2024-11-01 01:30:00,2024,11,1,Friday,1
20241101,2024-11-01 02:01:00,2024,11,1,Friday,2
20241101,2024-11-01 02:13:00,2024,11,1,Friday,2
20241101,2024-11-01 02:20:00,2024,11,1,Friday,2
20241101,2024-11-01 02:30:00,2024,11,1,Friday,2
20241101,2024-11-01 03:00:00,2024,11,1,Friday,3
20241101,2024-11-01 03:02:00,2024,11,1,Friday,3
20241101,2024-11-01 03:06:00,2024,11,1,Friday,3
20241101,2024-11-01 03:26:00,2024,11,1,Friday,3
20241101,2024-11-01 03:42:00,2024,11,1,Friday,3
20241101,2024-11-01 04:03:00,2024,11,1,Friday,4
20241101,2024-11-01 04:21:00,2024,11,1,Friday,4
20241101,2024-11-01 05:24:00,2024,11,1,Friday,5
20241101,2024-11-01 05:38:00,2024,11,1,Friday,5
20241101,2024-11-01 05:57:00,2024,11,1,Friday,5
20241101,2024-11-01 07:20:00,2024,11,1,Friday,7
20241101,2024-11-01 07:58:00,2024,11,1,Friday,7
20241101,2024-11-01 08:07:00,2024,11,1,Friday,8
20241101,2024-11-01 08:09:00,2024,11,1,Friday,8
20241101,2024-11-01 08:18:00,2024,11,1,Friday,8
20241101,2024-11-01 08:26:00,2024,11,1,Friday,8
20241101,2024-11-01 08:33:00,2024,11,1,Friday,8
20241101,2024-11-01 08:43:00,2024,11,1,Friday,8
20241101,2024-11-01 09:05:00,2024,11,1,Friday,9
20241101,2024-11-01 09:17:00,2024,11,1,Friday,9
20241101,2024-11-01 09:20:00,2024,11,1,Friday,9
20241101,2024-11-01 09:27:00,2024,11,1,Friday,9
20241101,2024-11-01 09:34:00,2024,11,1,Friday,9
20241101,2024-11-01 09:46:00,2024,11,1,Friday,9
20241101,2024-11-01 09:49:00,2024,11,1,Friday,9
20241101,2024-11-01 09:50:00,2024,11,1,Friday,9
20241101,2024-11-01 10:03:00,2024,11,1,Friday,10
20241101,2024-11-01 10:05:00,2024,11,1,Friday,10
20241101,2024-11-01 10:09:00,2024,11,1,Friday,10
20241101,2024-11-01 10:10:00,2024,11,1,Friday,10
20241101,2024-11-01 10:24:00,2024,11,1,Friday,10
20241101,2024-11-01 10:26:00,2024,11,1,Friday,10
20241101,2024-11-01 10:27:00,2024,11,1,Friday,10
20241101,2024-11-01 10:43:00,2024,11,1,Friday,10
20241101,2024-11-01 11:25:00,2024,11,1,Friday,11
20241101,2024-11-01 11:39:00,2024,11,1,Friday,11
20241101,2024-11-01 11:43:00,2024,11,1,Friday,11
20241101,2024-11-01 11:45:00,2024,11,1,Friday,11
20241101,2024-11-01 11:47:00,2024,11,1,Friday,11
20241101,2024-11-01 11:49:00,2024,11,1,Friday,11
20241101,2024-11-01 12:00:00,2024,11,1,Friday,12
20241101,2024-11-01 12:15:00,2024,11,1,Friday,12
20241101,2024-11-01 12:25:00,2024,11,1,Friday,12
20241101,2024-11-01 12:29:00,2024,11,1,Friday,12
20241101,2024-11-01 12:31:00,2024,11,1,Friday,12
20241101,2024-11-01 12:43:00,2024,11,1,Friday,12
20241101,2024-11-01 12:49:00,2024,11,1,Friday,12
20241101,2024-11-01 13:37:00,2024,11,1,Friday,13
20241101,2024-11-01 13:39:00,2024,11,1,Friday,13
20241101,2024-11-01 14:02:00,2024,11,1,Friday,14
20241101,2024-11-01 15:41:00,2024,11,1,Friday,15
20241101,2024-11-01 16:16:00,2024,11,1,Friday,16
20241101,2024-11-01 16:30:00,2024,11,1,Friday,16
20241101,2024-11-01 16:53:00,2024,11,1,Friday,16
20241101,2024-11-01 16:56:00,2024,11,1,Friday,16
20241101,2024-11-01 17:30:00,2024,11,1,Friday,17
20241101,2024-11-01 17:39:00,2024,11,1,Friday,17
20241101,2024-11-01 17:40:00,2024,11,1,Friday,17
20241101,2024-11-01 17:41:00,2024,11,1,Friday,17
20241101,2024-11-01 17:55:00,2024,11,1,Friday,17
20241101,2024-11-01 18:09:00,2024,11,1,Friday,18
20241101,2024-11-01 18:15:00,2024,11,1,Friday,18
20241101,2024-11-01 18:23:00,2024,11,1,Friday,18
20241101,2024-11-01 18:29:00,2024,11,1,Friday,18
20241101,2024-11-01 19:23:00,2024,11,1,Friday,19
20241101,2024-11-01 19:51:00,2024,11,1,Friday,19
20241101,2024-11-01 19:55:00,2024,11,1,Friday,19
20241101,2024-11-01 20:02:00,2024,11,1,Friday,20
20241101,2024-11-01 20:09:00,2024,11,1,Friday,20
20241101,2024-11-01 20:10:00,2024,11,1,Friday,20
20241101,2024-11-01 20:30:00,2024,11,1,Friday,20
